STATION,STATION_NAME,DATE,PRCP,TSUN,TMAX,TMIN,AWND,WSF2,WT09,WT01,WT05,WT02,WT08,WT03
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000715,3,0,256,189,56,112,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000716,279,-9999,239,150,46,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000717,0,-9999,228,144,23,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000718,10,-9999,278,167,37,103,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000719,0,-9999,222,150,30,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000720,0,-9999,239,117,20,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000721,140,-9999,283,106,23,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000722,3,-9999,261,144,28,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000723,0,-9999,250,122,23,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000724,0,-9999,261,133,16,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000725,0,-9999,244,156,23,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000726,51,-9999,211,156,34,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000727,338,-9999,172,144,41,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000728,3,-9999,244,161,27,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000729,0,-9999,256,167,16,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000730,8,-9999,228,172,19,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000731,188,-9999,183,167,21,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000801,10,-9999,200,161,26,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000802,0,-9999,256,167,19,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000803,94,-9999,289,200,30,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000804,0,-9999,261,167,28,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000805,0,-9999,267,150,25,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000806,33,0,261,128,21,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000807,23,-9999,289,183,25,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000808,0,-9999,306,189,29,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000809,0,-9999,311,183,28,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000810,0,-9999,283,172,31,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000811,0,-9999,272,167,34,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000812,0,-9999,233,161,34,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000813,0,-9999,217,156,35,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000814,206,-9999,189,161,36,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000815,3,-9999,244,172,22,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000816,71,-9999,267,172,36,80,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000817,0,-9999,222,122,35,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000818,8,-9999,222,83,17,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000819,3,-9999,250,150,24,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000820,0,-9999,217,100,35,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000821,0,-9999,239,94,28,98,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000822,0,-9999,250,94,16,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000823,66,0,228,144,35,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000824,0,0,272,144,17,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000825,0,-9999,272,133,19,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000826,0,-9999,283,128,18,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000827,0,-9999,283,144,22,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000828,0,-9999,256,161,21,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000829,0,-9999,250,139,21,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000830,0,-9999,300,111,19,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000831,0,0,306,183,21,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000901,0,0,311,206,28,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000902,76,0,239,156,23,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000903,0,-9999,233,156,18,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000904,51,0,239,122,37,98,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000905,0,0,194,67,37,80,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000906,0,-9999,194,67,20,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000907,0,-9999,233,61,17,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000908,0,-9999,267,89,29,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000909,0,-9999,267,139,15,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000910,0,-9999,244,122,27,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000911,0,-9999,261,117,25,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000912,0,-9999,267,172,39,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000913,178,-9999,250,122,26,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000914,0,-9999,244,111,25,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000915,196,-9999,206,117,33,112,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000916,3,-9999,189,89,31,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000917,0,-9999,206,72,33,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000918,0,-9999,244,100,23,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000919,84,0,256,122,25,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000920,64,0,278,178,33,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000921,0,0,233,139,40,98,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000922,0,0,200,78,25,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000923,10,0,189,94,27,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000924,5,-9999,211,100,34,80,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000925,0,-9999,161,67,33,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000926,36,-9999,122,89,32,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000927,3,0,206,44,17,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000928,0,0,133,28,35,80,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000929,0,0,128,-6,16,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20000930,0,0,194,0,23,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001001,0,0,228,44,13,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001002,0,0,206,72,12,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001003,0,0,261,89,21,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001004,0,0,206,83,16,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001005,99,0,150,78,19,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001006,173,0,111,94,24,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001007,0,0,156,61,21,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001008,0,0,117,17,29,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001009,0,0,72,6,33,80,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001010,0,0,89,17,34,80,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001011,0,-9999,183,22,38,98,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001012,0,-9999,206,-6,17,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001013,0,-9999,239,28,17,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001014,0,-9999,267,100,28,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001015,0,-9999,239,111,36,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001016,91,-9999,111,33,33,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001017,0,0,100,44,14,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001018,150,-9999,94,78,25,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001019,3,0,156,44,43,103,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001020,0,0,189,22,18,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001021,0,0,233,39,33,98,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001022,0,0,133,11,46,103,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001023,0,0,133,-6,16,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001024,0,0,211,-6,9,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001025,0,0,200,50,13,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001026,0,0,239,50,5,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001027,0,0,194,78,13,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001028,0,0,139,11,75,139,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001029,0,0,22,-6,62,125,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001030,97,-9999,72,11,61,112,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001031,33,-9999,78,50,62,125,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001101,0,-9999,133,28,51,107,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001102,0,-9999,172,50,42,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001103,0,-9999,172,50,17,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001104,0,-9999,172,56,13,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001105,127,0,89,50,40,80,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001106,3,0,100,33,47,112,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001107,0,0,144,11,34,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001108,0,0,150,50,16,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001109,0,-9999,106,44,16,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001110,330,0,89,72,36,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001111,84,0,128,67,41,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001112,0,0,128,44,38,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001113,3,0,78,50,13,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001114,147,0,89,61,21,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001115,15,-9999,78,22,44,112,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001116,0,-9999,83,22,38,80,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001117,0,-9999,117,17,43,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001118,0,-9999,72,-28,30,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001119,0,-9999,61,-44,12,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001120,0,-9999,56,-50,13,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001121,0,-9999,56,-39,26,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001122,0,-9999,11,-28,38,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001123,0,-9999,6,-83,38,80,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001124,0,0,-17,-106,21,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001125,0,0,11,-117,15,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001126,211,0,67,-50,27,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001127,5,0,94,22,21,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001128,0,0,89,22,12,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001129,8,0,89,-11,13,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001130,25,-9999,44,0,38,80,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001201,0,-9999,28,-28,44,80,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001202,0,-9999,-17,-67,55,107,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001203,0,-9999,28,-106,16,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001204,0,-9999,83,-106,2,27,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001205,0,-9999,78,-94,31,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001206,0,-9999,-17,-89,44,98,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001207,0,-9999,-11,-94,39,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001208,0,-9999,-67,-117,14,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001209,0,-9999,-22,-128,21,112,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001210,0,-9999,11,-144,17,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001211,0,-9999,56,-11,2,27,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001212,30,-9999,106,-67,61,134,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001213,0,-9999,-22,-100,31,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001214,173,-9999,6,-67,27,80,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001215,3,-9999,6,-106,25,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001216,36,-9999,56,-111,16,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001217,345,-9999,161,28,52,148,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001218,0,-9999,33,-22,56,134,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001219,0,-9999,17,-67,16,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001220,3,-9999,-6,-56,57,125,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001221,25,-9999,-11,-100,18,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001222,15,-9999,-6,-56,12,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001223,0,-9999,-22,-100,39,112,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001224,5,-9999,-11,-122,19,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001225,0,-9999,-44,-139,62,125,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001226,0,0,-39,-150,61,161,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001227,3,-9999,-11,-78,55,112,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001228,0,-9999,-72,-89,51,94,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001229,0,-9999,0,-94,31,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001230,0,-9999,-6,-78,46,98,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20001231,0,0,-6,-56,42,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010101,48,-9999,0,-78,42,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010102,0,-9999,-28,-172,31,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010103,23,-9999,0,-139,13,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010104,10,-9999,0,-150,21,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010105,0,-9999,-17,-156,17,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010106,51,-9999,11,-39,39,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010107,25,-9999,11,-89,17,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010108,0,-9999,22,-100,13,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010109,0,-9999,-11,-67,33,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010110,0,-9999,-39,-128,49,112,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010111,18,0,44,-144,31,125,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010112,0,0,-11,-117,28,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010113,0,0,6,-167,5,27,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010114,0,0,50,-122,5,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010115,0,-9999,0,-50,37,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010116,38,-9999,50,-50,16,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010117,0,-9999,39,-56,29,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010118,0,-9999,-11,-122,21,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010119,10,-9999,0,-22,17,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010120,0,-9999,0,-56,36,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010121,0,-9999,-28,-122,52,107,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010122,56,-9999,0,-183,2,27,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010123,0,-9999,17,-178,16,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010124,0,-9999,33,-122,5,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010125,0,-9999,39,-100,24,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010126,0,-9999,17,-89,20,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010127,0,-9999,6,-72,20,80,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010128,0,-9999,6,-111,35,89,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014710,MANCHESTER AIRPORT NH US,20010129,0,-9999,17,-156,14,45,-9999,-9999,-9999,-9999,-9999,-9999
